31205356,-6292681,15154381,-77311586,-41005554,-20372904,76333787,-125367657,-61430056,-41707159,36208716,56962644,15699960,-13232677,-13486106,-62122007,2351141,21391644,49639494,-12166566,80579570,73311442,-71635659,-15389082,16064652,-24092537,-9124252,-11815469,13813305,-50051000,31109760,-31126449,60681971,27539545,21155736,33095636,-10692797,-3914242,-52531760,-35436042,5061981,-15119304,-5494385,-32109714,-32454583,-72467779,10146630,-55015095,-58783832,-1992861,-64720833,61236004,-46037084,-31431676,56315515,72589669,-23959137,19741238,-65710548,-7545824,-12364169,-5463517,-63881690,-86561794,29531532,-64798998,-15012394,-35124860,487687,-20569208,-3131476,24745666,3017624,-70316829,-34056185,64111141,35706392,66627098,13516654,15962352,-49841068,95808628,53386263,-1495852,68851130,-9979022,55220387,29200267,82180398,-40918052,-100432963,16987206,19306081,-41997519,-34512764,-59913540,-31340544,58227897,-7656376,-55925100,26886638,-72405271,42750115,-20732713,54180794,56551335,12553035,14156322,-45027390,4978632,-4715819,49180209,35539180,-19425893,-36877807,-55923132,-38009118,70945788,-64115022,-22038244,-87454990,-85211284,4033452,3965900,-49883405,43012146,58814569,-20812139,-6948322,55505125,37853830,-15211365,53412041,119459064,-7649745,-53383167,-31952101,-29614882,-48837694,-11967211,65635404,22368665,-75287711,-35629392,19087992,-21060294,49593339,99326148,-51013967,-13126519,49038526,32924622,-2459063,34241311,34986340,26073249,-24779950,-39330403,-60246686,-22228736
-30468569,-48740143,-53870797,64961304,52680014,-78082656,-58919406,62754058,-61002165,-48236818,-63660184,-20429974,18027405,70727904,-33131426,-74154146,-345191,-2881347,-80291424,3871236,-103640568,-73697758,102255817,-24637438,33285715,-41160295,58376905,-37049901,24505449,-10718422,4949863,-42318394,-40344102,-9900100,-24031355,12803740,20996092,7468062,8331443,-73110475,-61683998,55148690,-6266904,76319180,-31526205,3298494,44085455,-59014887,-3737999,61357799,41031541,11871635,760144,4717257,-58581846,56324431,-26081721,11673903,-29904635,-25012745,32830287,2812930,-3296592,59116043,19708525,53796473,29221879,-125305970,34264967,-57323110,-3707661,5244492,17956111,-20440435,23158619,-81752440,63696925,-16734222,10468100,-84490275,-36214995,-47397596,-38815706,19894041,-71069200,-39572369,-49478955,11255159,35561436,58722015,-11426442,-22525417,-4050453,11088318,-19211702,-24065137,75413439,-44104128,-59296296,-30085785,11422771,-64878746,-49987817,-28745301,15201002,35046521,-12512504,-1614645,-20001512,-21287110,-86462105,26832223,-40076926,31478680,-22460225,25659154,76495530,38772395,51265617,-55291489,14101701,7177661,-31277189,-36593605,29465755,-14886677,-13696001,35944640,-23744472,-42715929,41391520,51465253,47880122,27492689,-86891561,-7704185,-15502333,-39184324,1111927,12799968,-34932872,-64392794,11897525,-56672248,-31614567,-55225835,80300090,33886552,18780010,-68109877,-35517368,-44159880,-109984565,-9460754,33425765,39902983,-39738973,-33739022,-37706262,-1323327
-12748255,71954159,15911373,24109289,63437628,67456643,4625729,37796596,-34143494,-26398251,22323954,-57056725,14355089,-28345096,-4840918,-57612135,-33298339,44215124,62306709,-12031588,-6839963,-22226114,49559846,-58786016,-2979616,68113842,54326141,51894484,-218206,9098695,-6423606,-58219705,-13204412,64322506,44219777,-46898307,42945668,34709361,59942619,57127150,-29512426,-31704903,-21791262,17528097,28011806,10765732,39966883,-8509556,52784093,680407,-41267700,-20525063,50654664,4978666,-80921655,20497592,-15175418,-8286349,-5805806,-520570,4598251,-29843974,1115242,-13725538,-14154172,-23192977,-32306624,4729897,28113983,-8774631,18949682,-60438651,46368557,-699467,31742841,-14036106,9867957,-12510333,42465025,-22286802,-15843563,32609016,12231349,-1689784,-43599774,9864584,31395100,95464964,30094374,-12054552,64483609,61647854,53557278,9938724,-45726476,30579977,19908482,-20327521,-31211042,19234404,179759,43610986,29112793,-16573200,30911761,1290016,19942039,-44672737,-39220590,79151098,-15996040,39769031,33991108,83429429,14084038,22607857,18738400,-15244034,-44030642,48532538,24695207,95001943,12336991,5868656,-16672485,38497523,-75400034,-2548540,-31290082,-16557111,-41065778,-16620877,-10167148,-87500169,-54310492,-8389196,-58533164,8210856,38964856,90861412,15607748,-67519640,59960651,78208239,-42847799,-6405754,26664860,-122822923,4098852,12455502,1174411,-40369954,14629874,3585802,17643613,-58097824,13109287,67435300,-61329579,-23313148
12212896,-64238604,-37412364,10616208,-113314478,-43215054,-7525417,-6466523,-18838088,35546848,-60597028,56057122,-45475973,21624493,-34690371,-4225417,39031497,98683079,-33723631,-29454656,-67828603,105104400,-57262070,7590158,-41208137,-36318786,-19761283,47437190,-16269655,-1405113,-13732639,-60616445,-33806476,38381812,-28415818,38182011,-4547541,-37439001,-13829306,-124872672,55497511,-10162796,36239382,-52562904,-39050107,54942227,-48464098,81847985,-96994535,-61852593,-24840189,18984265,16334580,42704397,135064413,-141513291,43115878,-13223100,-27620183,44639059,-23572999,-59557424,13593920,23144551,-121944194,-2341176,25586931,-11448513,-65495233,22092684,-41654341,-14163103,-92457646,61997744,84473929,31689473,-56343652,1636264,-12899168,33457061,-47095922,1497770,-105392061,74266364,59443012,-51961500,-28334534,-132457371,-3803561,-49016352,-28492971,-40735751,-105910399,-30479902,56619649,58865976,-5517956,21827578,1704219,-23339471,-19832277,1715416,55054343,-25674645,-8740884,38672015,-31924753,-54853393,50014347,15186383,28885417,58321498,18146805,-46290668,-14917745,-16843206,-45274736,-23455716,34181371,48010846,84192356,-30064299,24894280,38302590,50677642,-71774371,44386750,-1466487,-32917366,84156814,-12350121,-80516248,-46589467,-3223460,50583249,-62133278,48680005,26230240,149730845,-38690408,55331985,93125199,-11021585,-35471039,64722095,16281393,25630164,26915820,5109517,20348224,32697804,50314886,-36909871,70288786,-5303752,8152095,98845010,-12636383,51787398,64893171
-52967356,-57796247,-70238692,-37551842,4562924,-30172848,20409838,-107330886,-72053467,-68154862,74154487,-16777653,-39163343,-39723244,-33857857,51567795,46216522,-115359664,-15724636,-21395296,15775783,55934266,-82245543,-4829934,47051335,76921584,-64645634,40593801,25670049,-17418252,105134920,75573898,45453498,-30170235,-38666934,33000067,44150674,3417293,7866077,39432295,-40071470,69311297,-33969892,-73091440,-43412302,-50300968,77612674,65675230,62525185,-47326430,-59483719,39847445,3143018,-137532914,-27372861,86086371,21137912,62481586,-8416091,52302662,-58591379,-15103847,12740914,61678255,10175197,59645162,-6656527,-15830003,-2605324,29131644,-55078291,29068196,-9560978,-135215075,-8071269,47944658,61673580,56512014,49384120,56847310,46456596,53288076,99761202,39310244,87939820,32933047,-8514388,-56475116,79380034,76622771,-18512892,-52250560,-30996820,-29820403,-26206396,6606750,71405324,39175243,-32406559,-11478614,-6771169,-119659701,68720154,29682660,8507514,46058136,50131639,13735066,-103336235,27272140,30055932,-11393141,-76822102,46537442,-95405896,-83801106,-19287569,40854563,-112864962,23750446,3759074,-102237755,-67412977,44555520,-11082368,15658602,67985828,9293745,-9980385,21937328,57903398,-33630154,-34643894,15554030,-24323104,19058044,-67976232,-19959556,-16093136,-73355159,72637164,-356652,-62717785,132344944,60385446,-45611100,-48417017,29320948,70232593,11269682,-48510833,23916370,76840467,-90743647,21004955,-24472829,-95091334,-18088641,16720395,-53712619
33451919,-94638063,-1681804,58805436,-48988586,-28329662,-31515466,-975833,-19611632,27119100,-44733299,-25260190,-60869139,68255373,-44026646,20935540,63442345,3506762,-12375902,1343657,-17711790,-28631156,11439110,11391327,-85687521,-66614219,-26139244,-61939171,-45827986,4097566,-2902424,-85143254,-27103154,15733102,-73137058,71941627,-14476692,-110096949,-109199439,9062932,-47776284,6292654,51491409,-61105454,-41445028,67214957,-40499016,13061939,-17344115,-70261675,23283906,25028224,-45196539,-64822541,77728451,3669077,-1775035,30084890,-53145839,49645861,-19113702,-12494100,-15017223,50512112,-45022046,12018465,75737902,-68745248,16415192,9787096,-63188220,289426,24178460,19653396,20719428,-32614234,78359603,-85885983,-72244599,56105488,-53285793,-63610702,-51435177,48063600,69959318,-56717297,-19592264,-34356590,-95186230,108594783,-83514152,16637851,-59895055,48018400,93611275,-42185848,19273500,34904662,-13186370,-7199727,39294530,-43174097,-27866461,38426508,25848284,63329972,-13534910,100702852,96683159,-388371,-16959857,-35008733,18652166,12404762,-32934901,25297145,-43258726,-75262193,25609232,15362798,21856448,-23343092,-102909087,16838965,68927039,-31977531,85361265,-52995739,-15375992,46370444,19642791,-15324159,-13892377,66076582,-29390708,19409227,51836096,77380910,-4432039,-1447781,71265511,54695720,27314555,-71248319,32995174,-3528376,-37738014,-13709789,57509068,-102300616,-60204681,24769258,-44548440,4145739,40637568,68902188,-19094821,-64380401,-7634192,-549385
38140890,40800007,66827056,-97471901,-72165083,-10031820,50677657,-45387278,29127550,-20372110,60327089,-7397270,55234380,18197754,20814474,58829598,-16860655,-13304231,-6629505,-31984296,151972169,29974498,-89301856,11575165,26233751,-16490032,-45396073,-66688318,52202198,-21170779,1362423,19226607,13056380,-43300781,6483756,62539856,-45506394,-48894777,-66203955,37236315,-7717030,-2984511,-28880847,-107848212,-60775629,-21652867,-17246142,6508485,-93678066,-47445455,-12619545,38542146,23761589,-82132390,32180087,31438960,4390176,47254108,-101874899,67402157,3137483,15723930,45192863,-20986442,-43672676,-86377486,-80797285,18731352,-11791499,51974896,81743008,90059852,13013776,2652052,-59721177,11566308,95363693,40696908,-20044386,453250,-15799047,1418208,10003913,-9191959,-12323604,-7602606,10478008,-21503936,10593533,-44364931,-52611701,31482174,7065369,7557991,25640118,64266015,-57239329,49745408,-8898067,67951421,31845172,62573242,-1288051,-62904294,-17930476,9239313,17154688,3763199,-19539722,34730300,909333,12172824,36623033,-19331715,-17184084,36609300,-12751808,828281,-37848867,42575341,-37109975,-52426989,27809784,-13562243,-45990746,91455426,3751091,-26668249,-16618301,5092043,-43879522,-23686388,18166822,48998247,56180425,15456660,49183181,-9771014,-83057954,-90968287,98675012,41115117,-78305373,-75168900,79186811,-33485790,-6073721,14298019,-978167,-41009362,31190789,24510739,30347674,3492378,32231768,49836962,41663722,34279410,-97388546,6553814
34067914,-15148365,20226337,-39703867,-47215239,15735244,-34608124,-40088848,40928327,58193782,26360084,-78544598,28406212,-71670055,-38484913,67510658,34094723,-37275042,-42316900,54445082,9081647,-13599650,-50563680,28504658,-56224523,16790262,5056165,-26950750,-71392115,-43148108,-4194695,33705380,-51133811,-52287790,24818737,88818798,-31500989,-64815942,-71618950,-17857854,-19927372,-477760,-95896144,29743051,-106324979,21371241,-8642229,24835596,-10329321,58731681,-97054765,-50275954,-28563330,-16165178,23685918,27167600,-25508548,72061208,-22418413,17835607,15778624,27279849,43247557,-8781043,-8558561,-48336951,-4839015,17014715,15557650,1688690,-10813840,-64101808,22286345,-45643156,-52091255,4675974,59682161,-28253967,-58840445,3385035,86209411,-62490204,-2229923,-103567858,-10899177,51127146,76556455,-82390703,6082541,1804040,-2198841,21880874,-4027625,16558023,-28590603,-66930802,-35606147,-1247681,121620609,14599579,-18227338,-29779224,18475396,-37441419,-37015852,-89454016,-90957251,41182991,55356087,-37395343,-3008554,31703535,-23706546,-87491054,-57983779,31422035,-25027377,-38492985,-11470670,9101180,-96010594,-41853391,44026648,-8139319,-1492555,-67466249,4450363,88391902,36632294,-10644037,117462995,-15653663,-31350093,92430698,7788399,-2847935,78798808,-7417335,-7003768,-944818,31962185,68449412,-46234861,-5330154,83082377,-25816212,-77675261,45138100,-68117880,-49180800,8886778,10414276,27869447,-4411965,14560309,-2256096,-45921865,34184245,2880140,-11573363
46590941,6874200,68994060,47923345,121152317,141622888,-96111990,52738495,-22461975,47074954,-111323967,-9684041,-6517524,54774892,17431388,-71563569,28182742,28861568,15886732,71198366,23847210,29748262,-40124966,-75523985,-23734799,60235090,149079433,39386468,-76678638,-12524686,-4674706,-64481288,-12320054,67475101,23499503,-11141515,-29358722,-18507492,30179126,-36335391,24818448,-86906370,52082614,-38319194,58853774,65216852,19441160,-63535852,-46496846,69455241,-20830567,-66489385,-20236037,-1194761,13439963,-29419171,88468242,-1124329,12455255,79993281,-52860838,-14236799,-54912259,-52839330,-57727158,7115178,41287545,-427279,3686273,45484348,-24755687,-38853801,30170704,2579833,93788051,20353598,-8944997,-35601194,-54513426,8544784,-58144895,79482709,-36497183,5987147,71120251,23425808,-11947415,84094330,41104896,8766744,34695487,52744542,-12003358,-13760557,49348470,-56231500,12217300,20602350,-29267373,34291714,-27752646,11664741,20531277,102321046,-3105973,-22070457,85569605,-70637336,50764114,33723047,-32202860,23890837,-39851544,-22703142,55390826,9885207,-57968584,28453650,93105551,-66657486,-20337051,93637659,-38894630,-6206523,-12976449,60530650,11534243,-36635179,49200421,51192597,77533790,87596698,25536439,-12919118,-36968006,-60565913,-3693474,17847339,-40292278,55794209,-77359,10451199,35467902,50926012,-93626659,11005659,-388260,-35498763,66027836,-54698036,69140809,-30564724,2614415,42524686,132924113,103663873,-12660324,29642619,-65954820,80925025
19862828,4675381,-39039243,39786915,-15071044,19142761,18932619,-54682700,9195818,-60486924,76526174,-39965802,-33985338,-33142749,-59465393,47713184,83087949,-58807527,-39364480,16135923,26428570,-55662642,19881240,42882567,-13745034,49503058,-72969464,-8670855,-43419048,-25178697,64431573,74126383,14477025,-15176759,50569196,52781918,-16662621,-17760141,-49789069,82755611,-51264733,73609154,-21504107,-5784557,-29418159,195168,24056783,-49667162,42073162,-38363608,-24185825,-8085150,-39216817,-37042077,-6158755,7865198,-99077887,-21824856,-40895700,11883607,6981805,-85006855,25159218,89447861,10184797,-13953205,1477819,-17613492,-10040965,49228645,46742857,-3459803,73500607,-8862729,38073802,-68222076,32541027,-2725285,34361744,1012637,65794258,51557154,-13710500,-2321976,-35026133,-41611983,-45577771,3128549,-39504856,-828192,-33724246,-50272176,46341545,-38448139,-17962334,-40080400,82089352,-88865133,15703058,-3065014,-4671532,-59296586,4489801,19077128,53950368,-61915937,-2586072,21870701,81024064,36667605,-93323880,-33407132,-21392790,34737101,-45498112,-2985789,33020525,-6719722,-1359819,-29022403,-87075336,34654110,-5997965,-15515431,-4000500,-52373932,88567776,-20856745,29823606,10614479,40463960,36302393,-48431225,23170361,16931114,45380871,-21182907,5461097,-36751295,7106375,34301158,50105327,-73213480,-19066215,-26717089,55200485,-16820138,2484820,14572113,-18782568,-43612294,50517238,9621971,59495282,-37270735,-57878969,-44746446,-86881610,11877188,-45709373
-34570481,18903252,26381036,-17094085,59675702,8795981,37934695,16818850,-81540067,-70641499,14546826,-37306862,46408812,20725827,-24759892,-51653107,-84064492,-90351312,23203864,-40882494,-7453771,-31045421,-23249904,-57404391,81660791,-18049245,46157157,-87455348,-55301692,-16904743,10356111,-47471971,3845711,-32477629,-5169430,-8109331,85275606,52049704,-17796007,53173770,5993027,25469226,-63456454,4746689,80488083,4116481,27617365,-11739121,25041182,-6430881,29629763,13220532,35866746,-22353334,-28771501,31600331,18843411,18912030,-33108007,17519200,-72013149,-7931019,93230891,258828,-33090113,38808852,-5812992,-51078014,56984803,12598153,-41041613,-40456079,-22851727,36208454,3934581,-71617033,8380207,48895501,82007987,26389015,-56955077,52301351,74223765,59289716,-4957700,-19053605,32223591,-8154237,37885496,92253506,7752397,-2374629,44023000,55345803,3207964,-39037542,-4784778,-15511253,-9674117,73820059,-16343353,-60031093,-35119895,-19178873,-24054377,76034681,17906165,-2803424,-14642306,14768019,13780702,17185702,3214716,-39342099,15948450,18176785,-40631206,25533243,6726720,9561791,-66157449,-1983057,-23518121,9169681,-41805631,-2990789,-42942145,-8806752,-61940325,8516870,10543883,63289708,24706001,-40596677,-50004675,-67846335,-3200247,-77129289,-11292844,26477746,19888099,27722193,-21623356,40013836,-3693463,-29451962,-1811133,2307914,55024943,-43616736,33455504,-34806272,13536151,-5095682,77756350,6414137,-83099075,26211182,-5465762,-101260092
-77956446,-8906476,-1907201,-28972790,27782423,-70334344,49198842,50090065,-100409523,-78665792,33559764,2339254,23335468,25201053,11513311,-2625185,-47641485,-7607969,63586797,-108608434,-69293021,-35316273,10058523,-30967427,53270515,12459113,7980879,-24518007,-3671322,-23322963,-12678973,-38225538,21855211,19328750,15942139,11189498,96935763,66610239,18937985,-34798153,-15252264,183849,-40601946,39452835,-12236804,39860559,31968435,50714486,-596602,-69531727,4066881,65420244,143542929,-38040913,-2155883,16134511,-7569594,19096531,-70279718,-45075154,-13999688,8493894,37934023,13101443,-19269709,100618264,-1737057,-1515925,30324395,23932670,-45433033,-17953212,-70443283,24436928,-22079880,-45473298,11295571,-23385734,46951127,-19271806,-83896289,-19579506,72598409,93717195,8999683,-70923918,-11154345,-38103390,52456307,103092351,7680474,-47077417,-21136624,-42488912,-17606330,41236122,86417323,-45580188,-82489578,-29015935,29607579,7000351,-22659573,-17852531,14167896,73383827,30564690,-66243066,-43036811,63036496,59335738,-21537330,28706496,21502150,26570346,-5184231,-22524687,-20797652,-51522648,-9427856,28893623,-58379289,-14210967,34067078,-63770595,10039383,-12064491,4452079,-2575502,-21792048,-60706956,45786350,-42107705,-62742659,-47164231,-96892905,-46971533,-48543118,44695076,-13417012,-14431944,-52157563,2150496,-24058705,22119323,-53878205,29647186,-11345331,30615906,-4381867,40199849,-32642287,-138962,-32344275,31619705,-7783436,-67968640,7720910,-26420212,-40941294
13327515,-46917167,-8845192,31139849,9448697,56774321,-83304192,-43768403,50136782,110614474,-59328709,-2377836,-33068658,18959970,-54865673,41017141,80888687,52112853,19820734,28875831,7345774,2204093,34462279,7670226,-894955,-31594808,21573842,74953537,-29568066,8067421,29537844,-9048024,-72386477,-44645959,27288129,21024804,-17286826,-69658286,-201755,-37762034,31574307,-54119432,55579619,19108086,1688240,53559850,-35729807,102296715,9240448,38851281,-63189543,-103883003,-36799021,39388932,-5267265,-85964328,-21977741,25461303,31361777,13160667,18116368,36206137,-53480553,6920685,15537848,18330188,67004345,-22897988,-23315181,-39619237,-70922105,-101254449,-52667119,-69231965,71625040,25233180,-43041796,-103369326,-130480021,-15252812,4740205,-6689766,-100443297,-55305218,-18016807,-13696999,57278996,-26673542,26937683,38582992,50814200,59441265,-19665410,61479746,62489392,19284989,-14632067,18054053,48284762,-70155502,3418854,-29356851,18410035,42321571,-22141512,5142486,31726140,-43671848,19309190,-8526698,16219980,2425191,-30719240,19863899,-30035454,-46576732,46982023,-66472975,64336760,-20336078,15523716,22014328,22738194,11107723,38569512,-42714086,12648900,-45594762,-3048697,84673840,62395580,-54113276,-87187400,-35430078,-9895635,-33274932,31444692,53566875,39942433,68861404,-58298293,44931144,29946677,39936456,63638659,67313770,-53668812,2587534,-49276085,1216664,-10614214,729919,34313160,-18577271,-38556630,-48548840,72736439,51637892,68181644,79514923
-57625530,-3741521,62669455,48645134,97120934,33105399,19233058,85670584,-63738149,-72887253,16565576,-90114965,-37321925,11797763,-587762,-62090488,-56708308,-25779939,42786836,-74112369,-9486647,-100640955,60661124,-110959694,3695177,10725821,81952836,-18540689,-99477128,9348596,18223762,-54498881,58352,55097910,-75692802,-1333967,86795915,-18149329,54466521,98747043,67629982,-21831732,30886796,42603024,122670164,31931751,29668721,-5745557,52129055,-17709907,101656705,59901415,95801556,-46063757,-60480385,23503252,39090886,-24725233,-20455228,30050299,-23441343,-35513503,17721473,-37534697,21357470,112624365,69629450,50410970,29557149,-20507878,-3052242,-10402008,-45824635,52456936,83116651,-80922489,-14899388,-15103722,80794675,36781491,-49299876,-13438459,102186930,124159630,32093101,-51404010,-18986112,7387365,9209239,118346398,11604585,363471,-4774357,89447580,24064614,-32908262,38861187,13853895,-98648843,68659671,90342142,10575145,8247361,73951141,-1486157,38795006,133389747,3745565,-59751807,39484385,38566705,-31191755,77773464,34923680,59428273,-2095876,-24326876,24604756,34169013,-27879878,9604887,-270946,-126492567,84406002,-53030465,53497156,30256458,-58423875,21446312,80427847,-13626544,74907817,46112408,-86044720,-76212788,-18163986,-129103385,64330341,-27090790,15542475,-31167420,-38089931,39097504,46455056,-70499017,-11137362,56427344,-56397772,32721837,18221782,-35106791,-14109555,18547887,-68659499,70899904,95068757,-58461085,93048012,-1106235,32758555
-16455549,14935668,6611263,-25060524,1011379,-17623555,-28958365,63722954,11092009,-49535498,31752274,-13873417,152246841,26774187,64651068,33041286,-7513129,-51656547,23211565,-2988188,-35306127,15570843,73236468,-37235512,-5666095,-68866138,-52650824,-46424246,-37942001,-21447262,-63029602,-50070238,1890596,-44594116,-3116612,-18355500,-3817254,-98804938,-46833651,2554453,-52250215,59733430,-53593278,-18951334,-27334186,52299069,14157077,-55195085,17149159,5190040,-66230216,-2645785,72251868,-53199300,5087195,-3005092,-1128832,3274662,-2471831,41779479,16630488,-87118179,53878855,-32894144,-8089453,-36989051,-609826,-9229315,104364324,41646586,38054818,70343685,82967049,119038928,-5067597,-13654161,23036995,58430128,44860924,32283555,-77212665,-84343919,23551574,43973505,-71285272,52221816,56515877,-20985816,40134123,21785444,42473574,-63871259,-23438672,-17299271,11771347,45910942,-44435500,-9590970,38257333,111521966,-46812952,6254857,-6810714,-23325064,59888362,-28627159,16099819,66034777,-6275299,2254587,-12751694,-85289335,32268365,3795444,-11709954,-59476054,47742554,-43969936,-63024164,87120352,-7909479,-68413837,-13995407,-48095583,38643445,-36228320,-13980875,-22203448,49687234,-25825382,-39277222,-30242681,-34098552,-53972198,18012271,111822635,-31646865,-13485918,-3581883,-51260509,36721180,-31533755,5964284,-11025414,-12270148,-71016382,-19347673,-13653731,-27016095,-52666299,-98003446,-39404473,33077075,-10177499,-19565246,43146764,17131255,38375313,-26155469,25688916
7646537,-43090919,-21966832,-4036084,-34762109,45678156,-11724778,-67259788,-2773914,13741921,-9760017,23938859,-62159814,-22759527,5406747,-27967698,-59797404,37218992,53562373,96296599,61306650,-47683623,-16861474,52342907,-3515948,-12445853,-22436077,-11326051,-28399837,-75308791,45444632,70728395,-32800176,53869372,-15774949,28256415,321772,2428137,-7413268,-20993400,23101149,8438696,9687726,-4443799,-56802,24106589,30768104,45644424,48372316,-28868536,51846856,-17542817,31084900,41037125,70372194,-83997998,36043760,-16187716,-47247054,56393682,-36052585,-4996600,5329209,21302719,-52986733,28131777,78803195,19850439,-21041708,47046798,-20813981,-47281335,-73437804,-1953361,27065867,53460577,-25118900,32918839,17200653,39408535,31800783,37938645,-44245945,51868221,111842569,-28425141,14299071,-20641965,-11839939,-62715976,-55936206,21171705,12522990,45550104,-60482069,-27199987,31861144,19010906,15427905,4765054,-53786713,-38994288,72655068,30608210,40843118,2616522,2323522,59216325,-2805229,20181995,-57131049,13112030,60537321,7187484,-47464785,-7198370,-7679763,-20855799,794648,67145013,10220764,69332165,7449493,13839050,28460789,17260727,36385371,-93468281,-1904724,30108542,40650563,-41678909,10475309,27675469,77416014,53851309,-29664236,31372019,38822255,42570655,39757111,80032335,13084379,31261992,18818259,35138665,-38567089,-60158453,29823776,48375749,16225717,61608422,-77824342,-24500516,-5017117,30435676,49350253,-41287894,10327299,15033508
-51006540,42960739,6312549,25336924,96703176,15085922,19369654,78010723,-61538092,-25391844,28589132,-7136096,40812949,37733832,2041539,-36010030,-65911762,-28078254,103766415,-13432413,-68796836,-54773492,42228181,-76381136,66346663,-23154197,25623292,-11102668,-77159326,-25362886,-51843882,-68067711,-11000754,-58699945,40190735,-40584640,91286463,73415444,83329417,41935814,63762830,-6608124,-39068309,66488391,77610987,55623121,947321,34155705,57155150,22083313,-3314674,-36193005,87426157,67452937,-78298893,30784111,26082944,14917755,60893921,-56932187,1686870,16550668,41082375,-45097844,43664436,29196349,-14141725,-23330712,56841143,-52417871,-69993114,-68896357,-32140054,8322200,6936248,-77684022,-32663499,-86199689,-26537537,-6610336,-10682695,-55371235,104643902,65159509,-51193802,21641170,53892444,27363559,41118658,94145213,93458796,-26169120,48685432,35855701,19651151,-16756113,-2534867,-9638629,-6820293,14556934,-31881290,30448801,-94933381,-52559111,20770819,2421096,12623175,-46687606,-20678282,-10950497,37816097,-82563190,14225031,-13540197,76730867,29322387,41950463,-85566799,46026021,36377684,10176256,54112611,40715471,27608393,-26534659,-23045338,-86325680,17371705,23257828,-17297702,-96039994,33632275,-78976860,-153007603,-25174204,-17373424,1553335,-52994182,18561093,81045920,-33665622,6281466,46747675,40830642,-33707067,-11736887,-10646946,-43536668,-20460601,-28378961,12328596,-61388638,99051620,19865765,21767529,-372296,-51794557,87269238,31343930,-91262044
22767688,46009748,86509000,38722689,-6444039,14244436,82826769,58781062,7213912,44772678,13079065,-62985921,-37759929,-50791615,10203712,-38589348,10332026,65218966,-35202601,-57108917,-20308883,-69699184,16231383,-93519281,-150190946,-71493077,103800232,42554034,-71669187,37214719,-75423202,-127038912,-40680484,-8246119,-15748967,-38764448,42305975,26514790,-19593737,2451274,16971777,-37092278,-39338069,-299058,53078806,73923769,-9207658,12946236,-38234765,1852858,6153245,130401561,-27860490,19473402,14492011,47603011,23277934,-38120177,68572717,-1277767,33223611,53405205,17317776,-56092020,27920704,40915719,6502132,-14469811,-82125401,-59752313,-19640111,48078561,-3739497,86499235,23362553,-83848541,-38954288,-33087479,-31009472,-47635698,35920075,-79023664,66039420,72097243,-41668325,54430767,5250967,-40929542,-99835129,37718940,-6412843,94235663,23398060,73408448,-17827851,-44894109,-3022763,60567186,-5313671,33757748,2641404,60014571,-61842411,-51324758,-29435066,84388233,25214046,-24707535,15632552,-83031929,56093190,-57471736,48019302,4518481,77253812,20535349,-52763462,-65458342,31951361,-15007945,-9060779,55056374,20141939,84014144,-27424995,17805560,5457422,23892880,32605965,9652220,-81236296,41366537,47546901,-38375533,-20336642,-25111311,72585567,40323829,3116463,-28059776,-8685520,-8305118,51821197,-12660431,8488114,-23263884,9620434,-11190574,-68107989,10805793,-4781991,-78032392,79295872,10355759,25967217,19458118,-7856630,78688478,-8305232,63527470
-123779741,-24500681,-99642244,-30115006,47231289,-73068569,29716144,24853007,-53320645,-85065497,79477809,49167533,25975260,-44180716,-22144188,19487210,-45018225,-50176758,60437504,13836712,-31266657,-36457521,-1312055,-1105510,115992146,55079114,-26568211,64292252,1467282,-2873241,53452004,83119526,67325788,-79286213,-13283218,-31654526,52551305,144791054,48072949,20247340,-27418370,-57863072,-44508861,5945304,-28857603,-14141616,90150370,77514865,111682336,-28399559,17837299,19875484,73597540,27624810,-60286091,44646094,-27630410,31128384,-51494372,-66116618,11074123,76205512,4465685,69706592,19274007,56546197,-26832097,-40119134,52569794,11393227,-13632090,27825299,8529886,-92943684,-50619359,4865560,-20281002,-13859679,26904764,6413949,-7483451,12981362,78441886,48221715,5493603,39389743,4835713,-42193186,49512278,19921006,2081175,-32362710,55873805,-35985132,-89959863,13246647,41585429,-58624656,-92740172,-73520150,-33852016,-9934917,-11840097,-11282564,106317143,-12010224,-41691573,-27363082,-126448960,18301643,48238469,-42573807,-10074305,62888052,710557,-20833190,70518219,29043792,-61490543,18387416,70394097,-5143412,-7985648,-11336658,-23105817,89135517,-52102846,-8788107,-27182015,-68687116,-60325140,-51584976,-6725812,-90922436,4130893,30186080,-37836423,-56264195,-4374583,18247595,-58742916,-97568875,-19397630,105102795,59489997,-21467594,-13466502,29898740,35375502,29022682,-7682349,937664,57457601,-66877653,-58144512,-52136682,-50273396,30193944,-2408828,-85870716
