-54,-280,1217,204,-89,768,167,-427,201,-478,-451,-155,133,1124,-132,1203,-553,1187,-854,-164,91,-226,1383,397,-723,332,-171,-363,350,1434,-909,-1114,-921,-48,-154,182,22,159,18,597,-552,82,260,251,-360,415,54,319,-832,664,-611,-190,446,-1232,751,-186,724,-6,-282,314,-843,-42,745,1201,-175,-455,603,-4,-692,46
834,563,-271,-590,357,258,307,429,-335,1186,-1296,605,781,43,-903,-649,-100,236,1025,-489,795,-116,-1214,-284,-503,-1034,523,536,-799,-163,266,999,409,-250,3,-394,411,420,-702,4,-52,787,-834,-113,-467,-478,-357,-507,-121,-38,-200,-274,-351,1006,152,-868,-579,910,-540,405,230,-399,556,-863,547,-271,-171,507,743,-952
318,748,-257,-25,-30,194,448,-175,434,704,-702,-211,-54,266,281,223,29,-394,-301,146,-375,174,-233,9,-615,-542,133,649,-155,81,-947,-525,184,-24,170,-34,181,-185,414,-819,311,489,-28,394,-153,-169,-308,265,-68,182,-46,-602,789,-44,-168,201,-288,-176,-567,198,-126,425,-654,244,-227,-220,-238,383,-26,224
656,-63,-254,-316,441,264,369,-513,106,-208,-530,162,-177,432,-228,-31,147,-121,432,-181,-483,-81,423,93,35,-478,-181,-484,-128,646,167,119,129,-133,347,209,484,-342,-837,-270,17,-2,250,-412,-606,-549,-174,-783,-603,367,-524,274,-182,142,-269,-148,356,261,109,-509,-209,-635,79,264,-222,169,464,-900,21,-337
-177,-104,-229,230,397,-644,466,162,-70,316,217,194,-805,-73,157,-486,-380,135,110,53,-671,260,-786,-94,646,26,89,564,715,-551,-431,545,621,-148,-647,11,645,491,-350,-215,347,-34,99,155,-120,398,362,-272,103,563,-94,-209,-421,-606,27,-370,-391,307,-274,213,648,681,441,160,-76,-458,-1173,50,-356,-105
-8,-164,130,81,-110,-231,-513,589,240,271,38,52,55,-165,430,749,428,-251,-624,147,227,-237,-239,-518,-298,791,-362,-313,1084,284,-555,65,-83,-335,-171,346,533,297,256,285,294,138,392,-326,-253,-203,-129,529,611,624,68,12,-717,865,475,-635,10,28,-219,214,468,706,-261,-280,85,-183,-750,-273,-192,-267
-58,68,590,384,7,175,-334,403,-688,885,-1011,894,-667,973,-44,-496,-147,409,469,563,-78,-167,-558,-297,238,-511,631,-279,84,-678,-687,798,751,9,-817,244,-252,718,231,631,131,98,-107,702,-343,-166,699,-129,106,-361,-95,1074,-29,-300,-414,-551,-507,-100,-160,705,533,456,66,-811,199,-143,-471,-588,579,-423
30,-276,111,-92,668,673,277,-311,-531,-251,-136,-494,68,-39,-545,113,239,480,-102,-190,-368,-1077,729,610,43,-251,-602,-497,-60,665,-606,446,-637,597,-237,285,-41,-719,-531,157,381,-40,2,-276,-413,765,328,-249,-403,522,-576,-331,-736,71,85,239,544,444,350,-143,-146,728,470,-440,-906,339,637,136,-304,-264
612,287,-710,-1063,162,-2,-554,358,900,289,-225,-564,754,-427,-198,724,372,346,-411,-650,372,60,-414,-8,-1011,-9,-219,-247,-45,-252,-808,22,-114,-1000,223,-233,347,473,562,-130,-362,946,-835,403,-101,-527,640,-198,-178,-457,89,-83,515,500,1348,-115,-131,530,-955,1061,-223,-177,-287,-456,614,629,-192,-340,-641,-561
440,-298,106,352,81,458,312,-208,-339,106,-711,-855,-110,-197,323,-740,-808,-276,271,80,-153,430,189,1321,168,26,349,-484,-425,-48,128,-206,576,-382,-244,942,-514,164,-544,1540,-217,-613,411,74,-267,-684,-525,477,-752,-121,-757,661,-166,488,-463,545,1341,232,335,580,-318,121,521,254,187,125,91,-58,-476,577
-751,-160,-477,-465,-573,79,222,604,-713,-257,511,215,-149,236,-478,-110,-643,770,854,-115,501,392,-189,-914,395,-47,-681,725,-566,520,989,72,-512,1081,114,921,-1007,-801,-423,-25,-527,-870,885,366,1221,430,-765,-75,-729,-336,-299,634,214,243,145,836,-371,58,936,-533,0,-162,691,-540,402,183,4,306,-1299,-195
-560,274,72,107,933,485,55,48,-939,469,-156,-94,-701,-892,-380,-277,480,-379,156,-349,29,108,-63,-253,126,208,276,-1453,623,-352,-625,615,-470,-54,234,-110,-557,341,-173,434,818,-687,602,-136,-658,300,31,154,807,1073,171,-139,-621,105,-481,-216,205,314,42,213,-29,1348,25,200,-448,-72,-190,630,-112,-69
34,-244,-94,-537,45,75,-131,-834,878,-663,641,-638,-38,-433,-94,34,-65,436,-549,-497,8,29,686,252,-501,547,-158,166,-325,303,435,-291,159,-195,422,-675,-7,29,-360,-637,-162,215,-60,-447,602,-15,175,-10,-309,-171,274,312,126,-751,-66,471,545,465,345,-179,631,-322,243,813,516,-207,204,692,-594,17
558,-1051,82,-77,-124,-531,-353,-1041,592,-1272,552,-198,284,-176,157,289,371,-159,-892,-137,283,-40,515,444,-236,989,107,-689,-98,846,573,54,562,312,126,-151,-288,-590,-411,67,203,762,131,-371,-627,-107,244,-870,-130,-561,-294,827,-770,117,564,302,1391,-792,382,-591,-107,-366,-232,-235,321,552,-325,132,-189,167
-732,-200,1001,39,187,31,-740,-28,234,-384,842,-173,504,-338,139,1280,989,-124,-1475,-156,418,-257,-39,6,-1139,629,102,-406,817,456,-421,-912,-806,136,-322,-510,484,250,-5,449,170,-374,-309,-191,64,740,934,-335,251,464,316,-608,227,-574,765,-109,-239,-402,423,624,-285,-41,-154,387,-210,-844,802,177,-44,602
-19,130,-684,-714,259,-56,-392,-31,715,86,140,8,331,-465,-513,-229,103,-428,-820,-1005,-235,-474,-320,282,292,253,632,-226,411,-350,672,209,341,194,629,-403,349,-88,261,-1427,581,1029,-638,-52,1135,-282,612,-656,163,-128,666,-19,260,-20,-88,630,-508,136,514,-241,-52,-269,217,-562,1263,181,-799,97,-16,-150
-331,278,-302,594,1092,259,-47,-532,263,-862,-659,-547,-546,-1006,91,-96,-178,-895,46,696,358,783,451,247,355,254,-38,-420,228,-176,-143,266,490,13,362,-591,-92,-663,-19,-381,560,-810,-217,368,-435,-371,443,622,439,493,35,130,508,4,-276,-154,18,-856,891,878,275,261,-14,745,-1044,365,-593,-290,292,415
-84,-745,-484,-329,499,-695,-316,-634,-384,-392,1013,96,95,-389,-694,92,339,-468,-62,44,-1092,-586,68,-892,1049,535,-181,293,-156,287,643,1491,847,511,575,537,-95,-411,-275,-719,592,797,-334,188,103,-287,-301,-797,613,-210,509,-161,-338,443,20,-869,-734,-774,1200,-639,488,-231,233,-953,377,947,-701,-62,-64,-1176
87,668,-632,-204,460,740,133,-70,245,167,-405,-911,-372,-231,503,35,104,-152,524,262,21,698,592,-2,-353,-724,-640,72,220,-779,-750,-680,-307,-755,234,387,-405,128,573,-164,71,-679,1090,506,-390,356,-470,625,-632,314,-697,189,708,-127,-436,309,-45,950,32,175,-114,444,-715,565,-54,567,391,260,-226,-70
490,-257,-193,-124,438,155,272,-442,368,404,-377,115,-423,-966,-675,-27,-223,178,-156,-1455,-542,-421,672,605,-181,-521,431,-141,-152,-261,-308,15,610,-35,559,-578,30,479,601,-606,371,267,-562,-172,525,333,-255,45,-228,-410,542,394,393,-18,-85,-682,116,463,80,-276,-610,109,-254,180,424,344,223,490,-170,-724
183,180,-58,-40,159,-172,-73,-633,-67,57,437,-285,167,-215,195,-481,63,-296,-275,224,-436,391,-26,-251,-96,470,517,-3,-258,-44,-290,122,690,-143,-202,-1038,-120,466,560,-522,317,322,-75,-329,-473,-434,-200,-34,19,-63,-37,-336,145,-241,-558,-248,267,-8,-179,-100,-63,155,-17,-393,53,-204,-471,709,508,287
479,-114,238,420,-401,-442,501,-416,866,-321,-523,177,-677,626,238,-92,-383,1079,344,542,685,25,197,-96,-437,-390,-106,1180,-199,439,87,-741,-81,-489,-603,-452,111,662,264,-221,-258,198,-317,-401,-1279,-504,-428,-137,4,213,-682,325,47,-199,634,230,-194,760,-604,447,366,-600,-172,162,-413,-728,-214,-167,211,588
72,399,-932,-57,-514,-998,904,-61,482,-382,806,242,-980,-428,382,-177,-30,-1053,259,618,-745,508,-3,-432,206,-772,-268,744,-707,-785,771,-539,330,355,-234,170,-199,-707,346,-566,-393,-756,-19,-257,398,-756,373,530,-794,994,808,-275,179,-500,402,140,-120,-471,-147,-630,-473,-432,-482,347,193,-184,-719,210,-888,620
37,205,-725,210,129,-286,-47,-86,726,53,-869,-108,-1026,-677,-385,-195,210,-411,437,93,422,575,129,-489,-258,-186,8,-135,59,65,288,252,256,-30,30,11,-734,-851,590,-652,99,229,-799,821,-385,-1022,214,-471,321,253,1169,379,47,439,354,698,-347,-117,229,455,479,319,-371,-377,-388,517,-360,-802,330,257
192,99,-762,-407,-168,-790,1602,-1128,693,0,174,-939,-1049,-86,-774,713,161,-317,-287,-216,-662,433,-166,79,-381,-536,-732,428,-317,123,385,208,-185,1320,805,1252,-1401,-452,837,-641,1358,157,-9,457,695,-294,-773,83,-71,787,382,-1061,329,-186,211,925,-1109,-541,1001,-700,-60,-342,671,461,252,281,-183,-130,-971,513
725,9,-509,-1260,493,327,251,-1237,735,457,-11,-1593,744,-961,-619,515,400,-161,-648,-1056,-404,-212,303,1163,-592,-379,-119,52,-1029,-9,-544,350,487,-369,897,-226,287,67,505,-199,237,345,152,-785,298,-130,-412,-53,-80,-714,-55,63,219,840,-86,308,157,414,464,-173,-421,-490,-199,-94,238,1206,672,502,-384,-195
48,-130,313,-70,206,366,253,-420,-14,-905,228,-60,409,197,-177,320,314,-66,-358,68,616,-106,-73,563,-278,516,628,-700,5,630,77,-172,-401,63,279,-666,447,61,-429,316,229,-77,398,-373,176,403,438,-32,-243,100,-304,-8,425,-737,-102,493,207,-276,155,105,-345,9,530,16,-475,-770,533,555,126,291
1,-85,-542,-122,-164,-471,303,321,33,215,778,-774,-317,-522,220,350,704,-227,550,-47,-105,458,261,-310,-147,-298,-1192,150,-45,-231,-275,-270,-666,129,-24,718,22,384,397,259,75,-236,1088,302,-154,544,-706,330,133,421,-321,102,-779,699,-138,-84,-514,170,-59,-269,424,542,-606,-153,-402,134,65,-542,-583,345
245,342,-515,-525,168,-177,442,-139,-440,-99,245,254,467,728,126,-247,-339,-150,-87,739,-367,-108,-681,-11,1595,-526,550,307,-448,-300,-42,460,-96,455,-312,480,-448,-89,499,-78,107,-75,267,-1082,107,-41,134,-434,-283,206,-787,-644,166,-470,256,5,-590,-134,-76,-143,-275,-215,198,-260,724,286,-651,99,247,-753
905,710,-994,-430,-285,-320,-234,765,690,553,-604,227,-66,484,1152,291,273,-701,175,344,325,1189,-775,-747,-796,-58,-467,95,377,-966,-489,-436,8,-625,221,393,211,-96,517,-585,23,551,548,359,267,-712,-384,95,-109,-64,65,-128,256,233,904,-219,-339,704,-281,586,317,-70,-827,-308,547,-44,-1260,-600,-343,-321
-300,-300,292,879,360,238,-516,612,-90,-484,-392,421,-24,-309,192,-90,34,162,-400,-866,346,-667,-285,81,-569,859,260,-695,1009,107,435,-601,-15,-604,-306,-770,189,-31,-577,71,483,831,-573,787,-75,121,43,423,1196,162,102,-55,92,-388,473,1,235,-146,160,802,855,618,-218,-56,-364,-1016,-374,-253,181,138
-354,862,-318,103,1042,-11,-280,-522,528,-460,-880,55,217,-201,-254,-262,-5,-704,-318,729,877,246,-428,-392,814,342,-180,319,-26,-259,-43,750,469,17,-10,-903,55,-865,-46,-1082,873,530,-297,-120,-498,-426,293,139,1130,-70,115,40,925,46,-156,200,-868,-366,554,639,655,-440,18,56,-285,653,-852,-326,1304,173
-112,97,273,461,-341,-151,-527,881,-203,49,124,294,610,-428,20,-89,95,-684,-45,400,929,-55,-538,16,-395,292,-35,417,165,-585,1130,-805,242,-49,-755,-321,-276,-270,290,677,-273,-634,-279,-209,-177,227,-57,323,275,202,252,208,-543,209,699,-258,560,-82,193,115,-51,53,11,-309,191,-406,-288,95,604,471
372,151,473,52,-870,388,-988,516,295,-256,97,404,1107,613,521,782,475,-444,-654,484,235,-61,311,-117,-943,490,553,-237,178,11,-467,-744,-715,-141,288,-508,311,-493,713,-207,-900,817,250,38,-123,-487,206,351,301,-428,218,27,127,-73,696,-481,408,-133,-710,-453,-137,-496,-352,-75,247,-329,-122,-146,491,166
-1267,450,391,-44,-29,1116,-945,1335,-569,-197,47,369,513,801,378,-327,-702,1450,362,-45,726,-127,333,-505,175,-155,-356,370,216,315,-129,-711,-1074,-580,-1174,-97,-65,479,-677,77,-900,-299,271,830,718,778,680,4,-1259,-119,-415,-31,566,-381,-102,761,4,619,-337,1185,-231,76,798,155,-467,77,875,133,196,-168
-229,-591,176,-687,533,531,-385,-127,-271,-496,240,-834,-91,269,-316,611,684,1394,5,-136,379,-498,243,259,-141,198,-493,-1341,95,710,-306,465,-1110,152,-331,450,-251,561,-346,838,160,-70,261,396,-265,497,375,-929,-545,120,-748,438,-199,620,128,521,203,200,249,404,464,483,211,170,-515,-323,905,-539,-226,-556
197,-422,505,475,356,429,-424,301,-504,-75,82,335,17,-110,-728,738,506,-499,47,82,87,-163,121,205,-149,873,360,-190,441,658,43,-216,239,-659,511,-72,56,567,-19,914,132,22,180,-35,-631,1006,-296,-148,578,479,-92,136,-106,51,226,-1496,59,-242,648,-652,1,63,64,418,-423,-61,-148,-614,53,-665
-116,-158,-1,1385,-501,-102,-144,749,-296,224,-992,622,-775,-183,240,-782,-549,-153,766,361,363,326,-102,-304,351,-102,607,283,447,-234,96,-270,516,381,-325,-238,-629,-440,395,-64,-11,50,-55,1109,-654,-396,-811,612,637,-672,6,656,115,410,-224,343,-87,-822,-275,148,87,788,-386,-716,-769,-327,-800,-233,820,187
163,605,-247,501,183,159,393,476,-582,192,-677,721,96,896,513,-379,-535,-507,770,624,326,743,-32,-621,508,-53,202,573,38,503,157,-666,203,-572,-231,229,362,-329,164,38,37,-4,320,-19,-250,-61,-648,-11,32,934,-196,-279,336,-326,-19,-490,-339,435,251,77,-320,623,49,-460,-224,-17,-1027,-35,684,-351
249,26,355,0,-1035,-331,136,423,897,101,-361,515,274,355,-340,546,-86,-318,-694,44,772,234,-235,125,-650,282,247,286,16,851,165,-208,153,597,25,-345,769,-260,508,111,-1325,291,-335,20,-132,-276,553,99,-498,353,1145,269,348,-433,891,272,697,-297,-688,-420,-409,-547,208,-83,499,-783,75,-129,-1097,346
-193,-690,391,282,-77,-74,-867,186,51,65,146,189,-47,-226,-144,-209,623,219,131,-445,-234,-440,233,691,-167,99,110,-93,248,69,-156,495,54,118,521,-183,374,606,-619,159,-201,514,-751,792,-374,-283,211,-736,151,-871,1039,279,-90,815,-551,-70,-41,-362,-349,396,-16,126,-83,-159,-846,528,140,-622,55,-355
-90,426,-396,-75,256,759,194,-169,-492,-217,-72,-366,-563,255,274,-793,-35,-111,965,895,298,759,0,-126,-305,-11,331,39,-173,-32,-60,-215,356,-232,-68,-64,-427,-48,-254,42,13,-427,1079,214,-307,177,-341,180,-927,288,-922,233,-214,-662,-779,176,575,361,506,389,-3,281,730,-390,-541,-122,-539,886,206,289
279,189,-488,-8,443,4,345,-81,-167,-512,335,-546,559,98,1225,-336,-224,-344,51,72,-527,791,-68,155,426,154,-594,-153,914,-692,53,-501,39,-345,20,27,498,80,-60,-214,-182,-739,616,-401,16,330,-805,588,-342,-200,-725,-828,12,403,-229,-371,449,206,-119,345,-173,-256,523,247,336,-840,-57,419,-537,-81
395,1164,-787,-239,165,876,-326,1445,183,615,-1656,1390,-313,76,184,-74,-764,188,806,-138,718,495,-174,-788,72,-325,-239,-73,-223,-190,-1436,-15,-226,-235,842,-592,1324,-828,-240,-911,-913,-345,-236,254,131,-66,132,758,-712,-112,-221,288,967,771,528,-1015,224,658,-497,379,-197,-354,-657,826,-197,47,-661,4,571,-642
-431,-670,752,1212,437,-514,716,-635,-515,-207,-267,-546,-94,-703,-218,-323,-1389,410,-499,-363,-77,621,574,547,993,419,221,-179,526,-72,94,-167,470,1110,-494,-92,-596,4,853,-483,1154,-554,-331,351,-348,882,-689,264,289,-39,-281,-389,489,-489,208,804,126,-703,570,644,-136,717,845,-249,-279,-247,-102,326,-751,644
-577,-506,506,403,-1154,-688,168,127,-259,-849,1693,229,-91,275,261,404,-215,382,484,454,504,163,1168,-1585,-167,-61,-413,173,-495,317,954,-1032,-843,-181,-295,459,-293,719,122,575,-262,-1010,719,-40,354,-320,-679,213,-679,536,243,578,-6,-1319,665,897,598,480,562,-430,-409,-448,-253,122,204,-747,510,-163,202,874
72,-151,-921,-783,735,986,-95,-248,-334,-210,328,-616,77,-74,66,147,1023,214,212,-738,-542,-343,-338,369,-109,35,69,-128,320,799,-501,-210,-1,-426,839,199,18,-477,-1023,-82,256,805,1058,541,126,1345,-398,-46,-183,-861,-904,-395,102,343,-806,226,-456,142,235,-445,440,880,-381,-246,-828,14,76,966,-419,-522
-175,-299,527,1071,-895,-901,371,588,-99,-322,-142,628,-331,-37,227,-45,-469,-139,-223,3,438,6,330,-29,220,194,-379,-237,229,-709,889,-578,38,567,-1211,55,-512,-863,535,218,-329,-447,-627,-673,-96,-250,-318,462,377,-157,787,231,-109,128,950,775,471,-883,-349,-282,-386,248,588,-383,-219,-850,103,-638,-365,971
-308,56,-195,-283,326,582,-627,314,-394,-78,-275,-1,-193,-164,260,76,441,-76,-86,-380,418,418,-239,184,-234,82,103,-1150,376,70,-95,-10,-441,-26,131,629,-595,-344,-63,403,120,-807,17,142,784,302,488,-220,186,-904,-600,141,-119,377,61,-15,32,-494,554,385,-36,368,-130,144,-464,504,118,-383,110,-388
85,68,-424,-196,44,-338,451,-67,-48,205,686,-329,-198,434,581,-405,-555,472,155,266,-592,210,-265,-598,879,-126,-308,645,262,-605,-189,381,102,-76,-35,40,415,1278,589,-145,24,-414,587,-142,47,174,-907,450,-551,159,-460,-65,261,-730,59,-67,-462,525,0,99,878,-170,284,275,599,-565,-265,361,-59,-467
620,60,612,61,95,-73,224,-355,-277,-70,-369,62,967,644,57,339,-83,-648,-925,666,-8,138,-362,126,-89,480,121,145,-333,607,-232,636,419,129,-1214,-156,106,-404,122,662,-326,-155,662,-984,-863,-196,-100,205,243,491,-617,93,-443,-178,385,-1002,757,-315,58,-156,55,-95,1166,187,475,-13,-5,515,355,-171
48,226,-653,223,457,-215,728,-55,71,-127,-537,-570,-140,-876,52,-104,-36,-788,254,-352,172,320,-225,578,259,-153,-457,-559,-279,-591,409,-24,168,387,123,38,42,-1015,14,-191,640,5,7,59,77,49,-32,222,833,35,-38,17,358,253,-434,777,-923,-624,848,43,200,479,-144,-446,-217,161,429,-299,-616,436
-258,812,480,-354,-366,-102,368,-711,603,-11,265,-40,242,-81,-176,314,-416,71,-697,323,376,498,179,8,-1024,-197,693,1232,-1183,316,17,-880,-242,-156,-358,-924,-107,-99,564,-580,-450,-87,-687,-663,574,60,625,224,-65,-14,-90,-780,776,-1007,814,-157,-430,87,-379,72,-760,-391,-91,1033,381,-570,30,1342,461,269
161,369,-799,-351,719,364,33,449,-503,169,-82,-222,48,-49,250,-498,165,-97,184,-160,-429,-20,-502,-289,492,-336,-113,-377,90,-464,-281,190,177,-86,-475,230,254,-55,-328,-176,273,121,53,-197,-228,260,-99,293,-196,222,-224,-257,-273,-25,-272,70,-133,714,-171,517,540,461,268,-323,201,-339,-491,347,441,-671
553,-415,470,-486,58,-221,486,-723,431,481,388,-99,200,-153,-1867,850,696,389,65,-192,345,-1092,-152,-364,-451,-126,105,567,-729,997,157,522,378,130,339,-319,548,1457,504,-8,199,684,-56,-329,-791,609,-631,-460,440,347,9,872,-197,-290,-100,-869,-17,734,-100,-737,670,-786,-336,61,912,-562,742,403,325,-464
-634,-36,171,182,-385,-1,-499,244,-569,-286,472,500,140,-316,98,-56,-307,1,-217,-210,68,179,144,-737,-246,783,117,33,-418,335,148,72,62,35,-236,-753,-653,-928,-424,-380,-314,-287,-4,-47,636,-146,-164,188,252,-630,295,-77,353,131,37,214,268,-769,516,-282,-362,533,-26,-213,-530,565,72,1011,-422,544
95,91,170,142,73,0,209,-306,52,88,222,-209,212,-247,-463,164,92,-182,-54,-114,-171,-201,243,62,-286,261,60,276,-330,180,115,-522,236,-488,166,-343,6,60,408,-24,271,226,-361,197,-101,305,-12,140,288,88,75,-280,399,-386,208,-180,265,354,138,-304,231,55,-140,401,-264,-303,288,390,16,377
5,-1,75,0,-36,0,-37,-232,211,-269,-18,37,80,116,99,169,-75,89,-369,-114,-88,-282,195,45,-207,318,-68,-124,-123,342,177,-2,73,-237,-116,-393,178,-263,-110,-413,-74,187,-327,-263,-67,63,196,23,51,-131,266,-129,115,-93,-133,-124,174,-296,-59,-117,-202,44,14,-343,-384,372,346,-158,64,160
0,0,-1,0,1,0,1,1,-1,2,0,-1,-1,-2,-2,-1,1,-1,2,-1,0,0,-1,1,1,-1,-1,-1,-7,-2,-8,-39,8,42,62,49,6,-11,-142,-32,32,23,-9,-85,-141,21,-22,-89,18,-145,61,87,82,-42,-7,112,-121,-85,-80,-57,206,244,-250,83,-287,-53,-56,-49,162,-50
